2017111911	15	2401	(Q3,217)	MIA	(47)	3	3	(11:23) (Shotgun) PENALTY on MIA-M.Pouncey, False Start, 5 yards, enforced at TB 3 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
2017111911	15	2361	(Q3,183)	MIA	(45)	2	5	(11:57) M.Moore pass short left to J.Thomas to TB 3 for 2 yards (R.McClain). MIA-J.Bushrod was injured during the play. His return is Questionable.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	15	2340	(Q3,140)	MIA	(39)	1	11	(12:40) (Shotgun) K.Drake right guard to TB 5 for 6 yards (J.Evans).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	15	2307	(Q3,133)	MIA	(49)	1	1	(12:47) (Shotgun) S.Young reported in as eligible.  M.Moore pass short right to A.Fasano for 1 yard, TOUCHDOWN NULLIFIED by Penalty [K.Alexander]. PENALTY on MIA-A.Fasano, Offensive Pass Interference, 10 yards, enforced at TB 1 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	10	0	0	0	0	0	0
2017111911	15	2274	(Q3,128)	MIA	(31)	1	10	(12:52) (Shotgun) M.Moore pass incomplete deep left to J.Landry. PENALTY on TB-R.McClain, Defensive Pass Interference, 18 yards, enforced at TB 19 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	0	1	1	18	0	0	0	0	0	0
2017111911	15	2257	(Q3,128)	UNK			0	Timeout #1 by TB at 12:52.	TIMEOUT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2017111911	15	2189	(Q3,82)	MIA	(-18)	1	10	(13:38) M.Moore pass incomplete deep right to K.Stills (B.Grimes) [R.Ayers Jr.].		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	15	2165	(Q3,42)	MIA	(-29)	2	11	(14:18) (Shotgun) M.Moore pass short middle to J.Thomas to MIA 32 for 11 yards (K.Alexander).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	15	2141	(Q3,4)	MIA	(-33)	1	15	(14:56) M.Moore pass short left to D.Parker to MIA 21 for 4 yards (R.Smith).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	15	2114	(Q3,4)	MIA	(-28)	1	10	(14:56) New QB MIA 8 - Moore, Matt.  PENALTY on MIA-J.Bushrod, False Start, 5 yards, enforced at MIA 22 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
2017111911	15	2092	(Q3,0)	TB	(-15)		0	P.Murray kicks 69 yards from TB 35 to MIA -4. J.Grant to MIA 22 for 26 yards (D.Bond).	KICKOFF	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	14	2075	(Half,0)	UNK			0	END QUARTER 2		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	14	2052	(Q2,894)	MIA	(-19)	2	9	(:06) (No Huddle, Shotgun) PENALTY on MIA-L.Tunsil, False Start, 5 yards, enforced at MIA 31 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
2017111911	14	2031	(Q2,864)	MIA	(-20)	1	10	(:36) (Shotgun) J.Cutler scrambles up the middle to MIA 31 for 1 yard (R.Russell).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	14	2009	(Q2,855)	TB	(-15)		0	P.Murray kicks 66 yards from TB 35 to MIA -1. J.Grant to MIA 30 for 31 yards (A.Glanton; C.Lynch).	KICKOFF	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	13	1993	(Q2,855)	TB	(35)		0	P.Murray extra point is GOOD, Center-G.Sanborn, Holder-B.Anger.	XP	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	13	1973	(Q2,850)	TB	(46)	1	4	(:50) R.Fitzpatrick pass short middle to D.Jackson for 4 yards, TOUCHDOWN.	TD	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	13	1940	(Q2,844)	TB	(42)	2	8	(:56) (Shotgun) R.Fitzpatrick pass incomplete short right. PENALTY on MIA-K.Alonso, Unnecessary Roughness, 4 yards, enforced at MIA 8 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	0	1	1	4	0	0	0	0	0	0
2017111911	13	1918	(Q2,839)	TB	(42)	1	8	(1:01) (Shotgun) R.Fitzpatrick pass incomplete short middle to M.Evans.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
